"No.","Time","Source","Destination","Protocol","Length","Info"
"137","13.107370000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"138","13.107370000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","398","443  >  62467 Len=336"
"139","13.107445600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","96","62467  >  443 Len=34"
"140","13.108762000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"141","13.109354000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"142","13.109354000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"143","13.109354000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"144","13.109354000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"145","13.109850800","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"146","13.109850800","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"147","13.109850800","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"148","13.109850800","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"149","13.109919400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"150","13.109919400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"151","13.109919400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
