"No.","Time","Source","Destination","Protocol","Length","Info"
"1300","31.321974000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","570","443  >  53801 Len=508"
"1301","31.335848000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1302","31.897427800","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1303","31.898325900","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","684","443  >  53801 Len=622"
"1304","31.898325900","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","577","443  >  53801 Len=515"
"1305","31.903969400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1306","31.905758100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1307","31.905794600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1308","31.905811000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1309","31.905824600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1310","31.905842700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
